date,NASDAQ nominal value,S&P nominal value,inflation factor,NASDAQ value in real terms,S&P value in real terms,TQQQ in nominal terms,UPRO in nominal terms,QLD in nominal terms,TQQQ in real terms,UPRO in real terms,QLD in real terms
1957-09-27,,42.55,11.562853107344631,,491.99939971751405,,88.08965925081247,,,1018.5677901931867,
1957-09-30,,42.42,11.562853107344631,,490.4962288135593,,87.2790759531347,,,1009.1951345908716,
1957-10-01,,42.76,11.562853107344631,,494.42759887005644,,89.37457242824902,,,1033.425052519577,
1957-10-02,,43.1,11.562853107344631,,498.35896892655364,,91.50329225066432,,,1058.0391271328579,
1957-10-03,,43.14,11.562853107344631,,498.8214830508474,,91.75475351198041,,,1060.9467367596435,
1957-10-04,,42.79,11.562853107344631,,494.7744844632768,,89.51818814802371,,,1035.0856599912374,
1957-10-07,,42.22,11.562853107344631,,488.1836581920903,,85.93757527725661,,,993.6835593322899,
1957-10-08,,41.95,11.562853107344631,,485.06168785310734,,84.285740664355,,,974.583638345681,
1957-10-09,,41.99,11.562853107344631,,485.5242019774011,,84.52380044239956,,,977.3362885899774,
1957-10-10,,40.96,11.562853107344631,,473.6144632768361,,78.3007304906205,,,905.3798448608258,
1957-10-11,,40.94,11.562853107344631,,473.3832062146892,,78.18320462856202,,,904.0209105815296,
1957-10-14,,41.24,11.562853107344631,,476.85206214689265,,79.89911325056215,,,923.8617099233431,
1957-10-15,,41.67,11.562853107344631,,481.8240889830508,,82.39549706623228,,,952.7270292834894,
1957-10-16,,41.33,11.562853107344631,,477.8927189265536,,80.3756412555347,,,929.3717332463768,
1957-10-17,,40.65,11.562853107344631,,470.02997881355924,,76.40549205221487,,,883.4654811941482,
1957-10-18,,40.33,11.562853107344631,,466.329865819209,,74.59832282059531,,,862.5694488288185,
1957-10-21,,39.15,11.562853107344631,,452.6856991525423,,68.04769785453489,,,786.8255345849574,
1957-10-22,,38.98,11.562853107344631,,450.7200141242937,,67.15879547040576,,,776.5472868905039,
1957-10-23,,40.73,11.562853107344631,,470.9550070621468,,76.20161596175818,,,881.1080919080978,
1957-10-24,,40.71,11.562853107344631,,470.72374999999994,,76.086610444503,,,879.778300005542,
1957-10-25,,40.59,11.562853107344631,,469.33620762711865,,75.41102622888216,,,871.9666189586776,
1957-10-28,,40.42,11.562853107344631,,467.37052259887,,74.46078831096088,,,860.9791574967248,
1957-10-29,,40.69,11.562853107344631,,470.492492937853,,75.95026269834129,,,878.2017310451566,
1957-10-30,,41.02,11.562853107344631,,474.30823446327685,,77.79541290008547,,,899.5369317889118,
1957-10-31,,41.06,11.562853107344631,,474.7707485875706,,78.0201864966644,,,902.1359558685635,
1957-11-01,,40.44,11.526223160858851,,466.12046462513194,,74.48308885545404,,,858.5087038580422,
1957-11-04,,40.37,11.526223160858851,,465.3136290038718,,74.09361756967088,,,854.0195709033588,
1957-11-06,,40.43,11.526223160858851,,466.00520239352335,,74.42130736593587,,,857.7965966226456,
1957-11-07,,40.67,11.526223160858851,,468.7714959521295,,75.7439560986091,,,873.0417410788643,
1957-11-08,,40.19,11.526223160858851,,463.2389088349172,,73.05935965647676,,,842.0984833899992,
1957-11-11,,40.18,11.526223160858851,,463.12364660330866,,73.00218592559226,,,841.4394862088856,
1957-11-12,,39.6,11.526223160858851,,456.43843717001056,,69.83818080795585,,,804.9704571409088,
1957-11-13,,39.55,11.526223160858851,,455.8621260119675,,69.57112030998238,,,801.8922582438165,
1957-11-14,,39.44,11.526223160858851,,454.59424146427307,,68.98811573881133,,,795.1724174526983,
1957-11-15,,40.37,11.526223160858851,,465.3136290038718,,73.86586899702075,,,851.3944900304264,
1957-11-18,,40.04,11.526223160858851,,461.5099753607884,,72.05177703810968,,,830.4848612776977,
1957-11-19,,39.81,11.526223160858851,,458.8589440337909,,70.80752366597834,,,816.1433192418608,
1957-11-20,,39.92,11.526223160858851,,460.12682858148537,,71.39191681076295,,,822.8791650423243,
1957-11-21,,40.48,11.526223160858851,,466.5815135515663,,74.39380821426448,,,857.4796352637468,
1957-11-22,,40.87,11.526223160858851,,471.0767405843012,,76.54133806592053,,,882.2325435785405,
1957-11-25,,41.18,11.526223160858851,,474.6498697641675,,78.2802781201672,,,902.2759547071436,
1957-11-26,,40.09,11.526223160858851,,462.0862865188314,,72.06141176330915,,,830.5959132704404,
1957-11-27,,41.25,11.526223160858851,,475.4567053854276,,78.31407801501396,,,902.6655398379609,
1957-11-29,,41.72,11.526223160858851,,480.87403027103124,,80.9881675824271,,,933.4876929440892,
1957-12-02,,41.36,11.501931858096242,,475.71990165086055,,78.88871326404677,,,907.3726043359592,
1957-12-03,,41.37,11.501931858096242,,475.8349209694415,,78.94308552521588,,,907.9979903788968,
1957-12-04,,41.54,11.501931858096242,,477.7902493853179,,79.91342730009325,,,919.1587953526005,
1957-12-05,,41.52,11.501931858096242,,477.560210748156,,79.79511530638622,,,917.7979788629867,
1957-12-06,,41.31,11.501931858096242,,475.1448050579558,,78.58146978328313,,,903.8387107563714,
1957-12-09,,40.92,11.501931858096242,,470.65905163329825,,76.3530131491996,,,878.2071544024201,
1957-12-10,,40.56,11.501931858096242,,466.5183561643836,,74.33507379182997,,,854.9969534201841,
1957-12-11,,40.51,11.501931858096242,,465.94325957147873,,74.05748165244331,,,851.8041075486157,
1957-12-12,,40.55,11.501931858096242,,466.4033368458026,,74.27418276299372,,,854.2965889557402,
1957-12-13,,40.73,11.501931858096242,,468.4736845802599,,75.2606019638214,,,865.642315387178,
1957-12-16,,40.12,11.501931858096242,,461.4575061468212,,71.87642334105497,,,826.7177234724925,
1957-12-17,,39.42,11.501931858096242,,453.40615384615387,,68.11160225478635,,,783.4150078803069,
1957-12-18,,39.38,11.501931858096242,,452.94607657183,,67.90180141418809,,,781.0018929079744,
1957-12-19,,39.8,11.501931858096242,,457.7768879522304,,70.07193116654823,,,805.962577442848,
1957-12-20,,39.48,11.501931858096242,,454.0962697576396,,68.37922355708811,,,786.4931698631568,
1957-12-23,,39.48,11.501931858096242,,454.0962697576396,,68.37675430734855,,,786.4647687209117,
1957-12-24,,39.52,11.501931858096242,,454.5563470319635,,68.58211722673792,,,788.8268390259079,
1957-12-26,,39.92,11.501931858096242,,459.157119775202,,70.66209360251138,,,812.7505855665042,
1957-12-27,,39.78,11.501931858096242,,457.5468493150685,,69.91610305525049,,,804.1702531251256,
1957-12-30,,39.58,11.501931858096242,,455.2464629434492,,68.85903678287266,,,792.0119488907441,
1957-12-31,,39.99,11.501931858096242,,459.96225500526873,,70.9964343713482,,,816.5961503070489,
1958-01-02,,40.33,11.433659217877095,,461.1194762569832,,72.80473240313549,,,832.4244997461852,
1958-01-03,,40.87,11.433659217877095,,467.29365223463685,,75.72656817085435,,,865.831774204887,
1958-01-06,,40.68,11.433659217877095,,465.1212569832402,,74.66770089034472,,,853.7250465625797,
1958-01-07,,41.0,11.433659217877095,,468.7800279329609,,76.42707419423172,,,873.8411213562541,
1958-01-08,,40.99,11.433659217877095,,468.66569134078213,,76.3683920782532,,,873.1701700399717,
1958-01-09,,40.75,11.433659217877095,,465.92161312849163,,75.02420368191191,,,857.8011779915809,
1958-01-10,,40.37,11.433659217877095,,461.5768226256983,,72.9226578562161,,,833.7728191898228,
1958-01-13,,40.49,11.433659217877095,,462.9488617318436,,73.57031328778633,,,841.177890685004,
1958-01-14,,40.67,11.433659217877095,,465.00692039106144,,74.54883635914416,,,852.3659900197398,
1958-01-15,,40.99,11.433659217877095,,468.66569134078213,,76.30584146326467,,,872.4549876243243,
1958-01-16,,41.06,11.433659217877095,,469.4660474860335,,76.69401612110005,,,876.8932443790301,
1958-01-17,,41.1,11.433659217877095,,469.9233938547486,,76.91538889295875,,,879.4243452125793,
1958-01-20,,41.35,11.433659217877095,,472.78180865921786,,78.31617688355172,,,895.4404777335142,
1958-01-21,,41.3,11.433659217877095,,472.21012569832396,,78.02925142254166,,,892.1598697913929,
1958-01-22,,41.2,11.433659217877095,,471.06675977653634,,77.45963526309029,,,885.64707273923,
1958-01-23,,41.36,11.433659217877095,,472.8961452513966,,78.35928046217435,,,895.9333093625563,
1958-01-24,,41.71,11.433659217877095,,476.89792597765364,,80.3457459009224,,,918.6458782372921,
1958-01-27,,41.59,11.433659217877095,,475.5258868715084,,79.6493784868624,,,910.6838505344958,
1958-01-28,,41.63,11.433659217877095,,475.98323324022346,,79.87631532538965,,,913.2785690101989,
1958-01-29,,41.88,11.433659217877095,,478.84164804469276,,81.31247093397613,,,929.6990828226195,
1958-01-30,,41.68,11.433659217877095,,476.5549162011173,,80.14459953663622,,,916.3460392551291,
1958-01-31,,41.7,11.433659217877095,,476.7835893854749,,80.25707673061275,,,917.6320651608397,
1958-02-03,,42.04,11.409756097560976,,479.66614634146345,,82.2173012985707,,,938.079354816375,
1958-02-04,,42.46,11.409756097560976,,484.45824390243905,,84.67850454875082,,,966.1610836074545,
1958-02-05,,42.19,11.409756097560976,,481.37760975609757,,83.0600536690106,,,947.6949538137357,
1958-02-06,,42.1,11.409756097560976,,480.3507317073171,,82.52550143412982,,,941.5958431923398,
1958-02-07,,41.73,11.409756097560976,,476.1291219512195,,80.34667083370665,,,916.7359174636091,
1958-02-10,,41.48,11.409756097560976,,473.27668292682927,,78.8997242997342,,,900.2266104247723,
1958-02-11,,41.11,11.409756097560976,,469.0550731707317,,76.78552765091383,,,876.1041423194511,
1958-02-12,,40.93,11.409756097560976,,467.00131707317075,,75.77413929819619,,,864.5644478950287,
1958-02-13,,40.94,11.409756097560976,,467.1154146341463,,75.82694232522343,,,865.1669175546225,
1958-02-14,,41.33,11.409756097560976,,471.56521951219514,,77.99121738168412,,,889.860768076874,
1958-02-17,,41.11,11.409756097560976,,469.0550731707317,,76.7429569607446,,,875.6184211277154,
1958-02-18,,41.17,11.409756097560976,,469.7396585365854,,77.07620447233732,,,879.4206939551074,
1958-02-19,,41.15,11.409756097560976,,469.51146341463414,,76.96109247249936,,,878.1072941130537,
1958-02-20,,40.91,11.409756097560976,,466.7731219512195,,75.6117279858455,,,862.7113744336226,
1958-02-21,,40.88,11.409756097560976,,466.4308292682927,,75.4426554572573,,,860.7822981196333,
1958-02-24,,40.65,11.409756097560976,,463.80658536585366,,74.1665595083826,,,846.2223545858874,
1958-02-25,,40.61,11.409756097560976,,463.35019512195123,,73.944939398424,,,843.693723184945,
1958-02-26,,40.92,11.409756097560976,,466.88721951219514,,75.63566472324383,,,862.9844867691089,
1958-02-27,,40.68,11.409756097560976,,464.1488780487805,,74.30210062497139,,,847.7688456673565,
1958-02-28,,40.84,11.409756097560976,,465.9744390243903,,75.17613844488706,,,857.7414040126382,
1958-03-03,,41.13,11.342570142015932,,466.5199099411153,,76.77487430063275,,,870.8243968993833,
1958-03-04,,41.35,11.342570142015932,,469.0152753723588,,78.0040838108774,,,884.7667919885664,
1958-03-05,,41.47,11.342570142015932,,470.3763837894007,,78.68038356679817,,,892.4377694071259,
1958-03-06,,42.0,11.342570142015932,,476.38794596466914,,81.69422450750835,,,926.6224716740104,
1958-03-07,,42.07,11.342570142015932,,477.1819258746103,,82.09974556082757,,,931.2221226653478,
1958-03-10,,42.21,11.342570142015932,,478.7698856944925,,82.91641225106292,,,940.4852218819904,
1958-03-11,,42.51,11.342570142015932,,482.1726567370972,,84.68135860701135,,,960.5042497212307,
1958-03-12,,42.41,11.342570142015932,,481.03839972289563,,84.08069051657743,,,953.6911297734133,
1958-03-13,,42.46,11.342570142015932,,481.6055282299965,,84.37503940447031,,,957.0298026805627,
1958-03-14,,42.33,11.342570142015932,,480.1309941115344,,83.59699805400723,,,948.2048140895464,
1958-03-17,,42.04,11.342570142015932,,476.84164877034976,,81.87582693931486,,,928.6823099947364,
1958-03-18,,41.89,11.342570142015932,,475.1402632490474,,80.99646398200517,,,918.7080739711606,
1958-03-19,,42.09,11.342570142015932,,477.4087772774506,,82.15366989005291,,,931.8337631519474,
1958-03-20,,42.11,11.342570142015932,,477.6356286802909,,82.2678146622389,,,933.1284582368115,
1958-03-21,,42.42,11.342570142015932,,481.15182542431586,,84.08172983672483,,,953.7029183350852,
1958-03-24,,42.58,11.342570142015932,,482.96663664703834,,85.03011340874605,,,964.4600255222714,
1958-03-25,,42.44,11.342570142015932,,481.37867682715614,,84.18832405038931,,,954.9119706803076,
1958-03-26,,42.3,11.342570142015932,,479.7907170072739,,83.35212896591949,,,945.4273692822997,
1958-03-27,,42.17,11.342570142015932,,478.31618288881185,,82.58062422186033,,,936.6765226079107,
1958-03-28,,42.2,11.342570142015932,,478.65645999307236,,82.753887251185,,,938.6417706710439,
1958-03-31,,42.1,11.342570142015932,,477.5222029788707,,82.1626011397004,,,931.9350664775299,
1958-04-01,,41.93,11.315134761575672,,474.44360055286796,,81.16431523571167,,,918.3851647230871,
1958-04-02,,41.6,11.315134761575672,,470.709606081548,,79.24503152167775,,,896.6682108530957,
1958-04-03,,41.48,11.315134761575672,,469.35178991015886,,78.55639558429415,,,888.8762024199364,
1958-04-07,,41.33,11.315134761575672,,467.65451969592254,,77.70133177607262,,,879.2010402001637,
1958-04-08,,41.43,11.315134761575672,,468.7860331720801,,78.26253265808366,,,885.5511038084337,
1958-04-09,,41.65,11.315134761575672,,471.27536281962676,,79.50646662582685,,,899.6263842879493,
1958-04-10,,41.7,11.315134761575672,,471.84111955770555,,79.78993337395544,,,902.8338487434501,
1958-04-11,,41.74,11.315134761575672,,472.2937249481686,,80.01666338986759,,,905.3993294279902,
1958-04-14,,42.0,11.315134761575672,,475.23565998617823,,81.50905414467152,,,922.2859319355264,
1958-04-15,,42.43,11.315134761575672,,480.1011679336558,,84.00960313946135,,,950.5799807894958,
1958-04-16,,42.1,11.315134761575672,,476.3671734623358,,82.04641138468224,,,928.3662015213561,
1958-04-17,,42.25,11.315134761575672,,478.0644436765722,,82.92042924185876,,,938.2558313593319,
1958-04-18,,42.71,11.315134761575672,,483.269405666897,,85.62584181264079,,,968.8679391833914,
1958-04-21,,42.93,11.315134761575672,,485.7587353144436,,86.9459306533061,,,983.8049223127717,
1958-04-22,,42.8,11.315134761575672,,484.28776779543875,,86.15292574103532,,,974.8319648638362,
1958-04-23,,42.8,11.315134761575672,,484.28776779543875,,86.14981466316132,,,974.7967625984382,
1958-04-24,,43.14,11.315134761575672,,488.1349136143745,,88.19980675736136,,,997.9926994044764,
1958-04-25,,43.36,11.315134761575672,,490.62424326192115,,89.54599293865249,,,1013.2249774599564,
1958-04-28,,43.22,11.315134761575672,,489.04012439530055,,88.67538578551442,,,1003.3739401978075,
1958-04-29,,43.0,11.315134761575672,,486.5507947477539,,87.31804769519516,,,988.0154767888253,
1958-04-30,,43.44,11.315134761575672,,491.5294540428472,,89.99535554248811,,,1018.3095758791691,
1958-05-01,,43.54,11.315134761575672,,492.66096751900477,,90.61362059654782,,,1025.3053282842275,
1958-05-02,,43.69,11.315134761575672,,494.3582377332411,,91.54686955121983,,,1035.865165972441,
1958-05-05,,43.79,11.315134761575672,,495.48975120939866,,92.17217575121681,,,1042.9405898926557,
1958-05-06,,44.01,11.315134761575672,,497.9790808569453,,93.558060282439,,,1058.6220601274179,
1958-05-07,,43.93,11.315134761575672,,497.07387007601926,,93.04448105919228,,,1052.8108420056358,
1958-05-08,,43.99,11.315134761575672,,497.7527781617138,,93.42236415603497,,,1057.0866401705325,
1958-05-09,,44.09,11.315134761575672,,498.88429163787146,,94.0561060343319,,,1064.2575149275162,
1958-05-12,,43.75,11.315134761575672,,495.03714581893564,,91.87676880277884,,,1039.5980204615742,
1958-05-13,,43.62,11.315134761575672,,493.5661782999308,,91.0544352629587,,,1030.2932056395457,
1958-05-14,,43.12,11.315134761575672,,487.908610919143,,87.91997678506516,,,994.826385557617,
1958-05-15,,43.34,11.315134761575672,,490.39794056668967,,89.26251582739827,,,1010.0173957442929,
1958-05-16,,43.36,11.315134761575672,,490.62424326192115,,89.38286769987968,,,1011.3791934002279,
1958-05-19,,43.24,11.315134761575672,,489.2664270905321,,88.63753130504772,,,1002.9456116499973,
1958-05-20,,43.61,11.315134761575672,,493.45302695231504,,90.90971579088895,,,1028.6556853104523,
1958-05-21,,43.55,11.315134761575672,,492.7741188666205,,90.531203661381,,,1024.372769556179,
1958-05-22,,43.78,11.315134761575672,,495.37659986178295,,91.96229798135386,,,1040.5657946431973,
1958-05-23,,43.87,11.315134761575672,,496.3949619903247,,92.52612697109514,,,1046.945595644603,
1958-05-26,,43.85,11.315134761575672,,496.1686592950932,,92.39623987297392,,,1045.4759056255714,
1958-05-27,,43.79,11.315134761575672,,495.48975120939866,,92.01362573257681,,,1041.1465750652937,
1958-05-28,,43.85,11.315134761575672,,496.1686592950932,,92.38852755889121,,,1045.388639752402,
1958-05-29,,44.09,11.315134761575672,,498.88429163787146,,93.90217511135094,,,1062.515765790013,
1958-06-02,,44.31,11.32687651331719,,501.8938983050847,,95.30444161778652,,,1079.5016413753156,
1958-06-03,,44.46,11.32687651331719,,503.59292978208225,,96.26888539299252,,,1090.4257769211113,
1958-06-04,,44.5,11.32687651331719,,504.04600484261493,,96.52524406486972,,,1093.3295199405825,
1958-06-05,,44.55,11.32687651331719,,504.6123486682808,,96.84712442228614,,,1096.9754190011006,
1958-06-06,,44.64,11.32687651331719,,505.6317675544794,,97.43057943424131,,,1103.5841418725927,
1958-06-09,,44.57,11.32687651331719,,504.8388861985472,,96.96871832816518,,,1098.3526981577643,
1958-06-10,,44.48,11.32687651331719,,503.8194673123486,,96.37779119316004,,,1091.6593394711927,
1958-06-11,,44.49,11.32687651331719,,503.9327360774818,,96.43931389068372,,,1092.3561994688096,
1958-06-12,,44.75,11.32687651331719,,506.87772397094426,,98.12660827235058,,,1111.4679745715641,
1958-06-13,,45.02,11.32687651331719,,509.9359806295399,,99.8992112405601,,,1131.5460294996128,
1958-06-16,,45.18,11.32687651331719,,511.74828087167066,,100.96072196974204,,,1143.569630446618,
1958-06-17,,44.94,11.32687651331719,,509.0298305084745,,99.34814035761039,,,1125.3041176583567,
1958-06-18,,45.34,11.32687651331719,,513.5605811138014,,101.99737362319463,,,1155.3116557126016,
1958-06-19,,44.61,11.32687651331719,,505.29196125907987,,97.06704176902564,,,1099.4663956307552,
1958-06-20,,44.85,11.32687651331719,,508.01041162227597,,98.63018687456987,,,1117.1719472136508,
1958-06-23,,44.69,11.32687651331719,,506.1981113801452,,97.57105132258279,,,1105.1752496054291,
1958-06-24,,44.52,11.32687651331719,,504.27254237288133,,96.45405206370606,,,1092.5231369346657,
1958-06-25,,44.63,11.32687651331719,,505.5184987893462,,97.16552491223833,,,1100.5819020325687,
1958-06-26,,44.84,11.32687651331719,,507.89714285714285,,98.53361106406678,,,1116.0780449339088,
1958-06-27,,44.9,11.32687651331719,,508.5767554479418,,98.92559371747578,,,1120.517984044435,
1958-06-30,,45.24,11.32687651331719,,512.4278934624697,,101.16932887857485,,,1145.932495142792,
1958-07-01,,45.28,11.334717895465559,,513.2360263066805,,101.43402919920148,,,1149.726105973365,
1958-07-02,,45.32,11.334717895465559,,513.6894150224991,,101.69918440228707,,,1152.731565398855,
1958-07-03,,45.47,11.334717895465559,,515.389622706819,,102.70532289778134,,,1164.135861409051,
1958-07-07,,45.62,11.334717895465559,,517.0898303911388,,103.71805120252577,,,1175.614851048082,
1958-07-08,,45.4,11.334717895465559,,514.5961924541364,,102.21378163306511,,,1158.564379839512,
1958-07-09,,45.25,11.334717895465559,,512.8959847698166,,101.19695838303598,,,1147.0389751508812,
1958-07-10,,45.42,11.334717895465559,,514.8228868120457,,102.33386645230283,,,1159.9255073890995,
1958-07-11,,45.72,11.334717895465559,,518.2233021806853,,104.35792270968822,,,1182.8676140711148,
1958-07-14,,45.14,11.334717895465559,,511.64916580131535,,100.38252724938089,,,1137.8076280056166,
1958-07-15,,45.11,11.334717895465559,,511.3091242644514,,100.17875993549809,,,1135.4979829864385,
1958-07-16,,45.25,11.334717895465559,,512.8959847698166,,101.10786414200925,,,1146.0291170627327,
1958-07-17,,45.55,11.334717895465559,,516.2964001384562,,103.11519816784896,,,1168.781681967595,
1958-07-18,,45.77,11.334717895465559,,518.7900380754587,,104.60556964120462,,,1185.6746221775309,
1958-07-21,,46.33,11.334717895465559,,525.1374800969194,,108.44136741989323,,,1229.1523079030196,
1958-07-22,,46.41,11.334717895465559,,526.0442575285565,,108.99920257553362,,,1235.4752120243766,
1958-07-23,,46.4,11.334717895465559,,525.930910349602,,108.92480805587157,,,1234.6319711310384,
1958-07-24,,46.65,11.334717895465559,,528.7645898234683,,110.681512721273,,,1254.543722939012,
1958-07-25,,46.97,11.334717895465559,,532.3916995500173,,112.95520618281178,,,1280.3153969063187,
1958-07-28,,47.15,11.334717895465559,,534.4319487712011,,114.24973936613753,,,1294.9885653456352,
1958-07-29,,46.96,11.334717895465559,,532.2783523710626,,112.86443973754818,,,1279.2865848548815,
1958-07-30,,47.09,11.334717895465559,,533.7518656974732,,113.79769651967841,,,1289.8647872043575,
1958-07-31,,47.19,11.334717895465559,,534.8853374870197,,114.51856717446749,,,1298.0356527155113,
1958-08-01,,47.49,11.315134761575672,,537.3557498272287,,116.69851125743725,,,1320.459381353158,
1958-08-04,,47.94,11.315134761575672,,542.4475604699377,,120.0116900735166,,,1357.9484461462937,
1958-08-05,,47.75,11.315134761575672,,540.2976848652384,,118.58043384532782,,,1341.753589045993,
1958-08-06,,47.46,11.315134761575672,,537.0162957843814,,116.41562868624311,,,1317.2585269383953,
1958-08-07,,47.77,11.315134761575672,,540.5239875604699,,118.69264127986388,,,1343.0232312890193,
1958-08-08,,48.05,11.315134761575672,,543.692225293711,,120.7754771720945,,,1366.5908000958555,
1958-08-11,,48.16,11.315134761575672,,544.9368901174844,,121.60058321245921,,,1375.9269861351725,
1958-08-12,,47.73,11.315134761575672,,540.0713821700068,,118.3390336013825,,,1339.0221127542745,
1958-08-13,,47.81,11.315134761575672,,540.976592950933,,118.92980252822798,,,1345.7067427744828,
1958-08-14,,47.91,11.315134761575672,,542.1081064270904,,119.67177307326051,,,1354.1022394806455,
1958-08-15,,47.5,11.315134761575672,,537.4689011748444,,116.59510175161213,,,1319.289288859119,
1958-08-18,,47.22,11.315134761575672,,534.3006634416032,,114.52899904722504,,,1295.9110583277231,
1958-08-19,,47.3,11.315134761575672,,535.2058742225292,,115.10696746611096,,,1302.450848875352,
1958-08-20,,47.32,11.315134761575672,,535.4321769177608,,115.24882389217235,,,1304.0559734530323,
1958-08-21,,47.63,11.315134761575672,,538.9398686938493,,117.50969607286844,,,1329.638046856306,
1958-08-22,,47.73,11.315134761575672,,540.0713821700068,,118.24559352003976,,,1337.964825641749,
1958-08-25,,47.74,11.315134761575672,,540.1845335176226,,118.31564509496901,,,1338.7574686523342,
1958-08-26,,47.9,11.315134761575672,,541.9949550794747,,119.5009727038197,,,1352.1696102830958,
1958-08-27,,47.91,11.315134761575672,,542.1081064270904,,119.57150142392517,,,1352.9676522556506,
1958-08-28,,47.66,11.315134761575672,,539.2793227366965,,117.69536920247457,,,1331.7389633394027,
1958-08-29,,47.75,11.315134761575672,,540.2976848652384,,118.35787842227401,,,1339.23534444222,
1958-09-02,,48.0,11.32687651331719,,543.6900726392251,,120.21262865618809,,,1361.6336001298978,
1958-09-03,,48.18,11.32687651331719,,545.7289104116222,,121.56067971697982,,,1376.902808029132,
1958-09-04,,48.1,11.32687651331719,,544.8227602905569,,120.9507573746247,,,1369.9942929745625,
1958-09-05,,47.97,11.32687651331719,,543.3502663438256,,119.96570789183514,,,1358.836759123498,
1958-09-08,,48.13,11.32687651331719,,545.1625665859564,,121.16178313032975,,,1372.384555650563,
1958-09-09,,48.46,11.32687651331719,,548.900435835351,,123.64961987984859,,,1400.5639752976554,
1958-09-10,,48.31,11.32687651331719,,547.2014043583534,,122.4969432617863,,,1387.5077495850755,
1958-09-11,,48.64,11.32687651331719,,550.9392736077481,,125.00280694443904,,,1415.8913580776896,
1958-09-12,,48.53,11.32687651331719,,549.6933171912832,,124.1502064761524,,,1406.2340578582105,
1958-09-15,,48.96,11.32687651331719,,554.5638740920097,,127.44582148884562,,,1443.5630821424206,
1958-09-16,,49.35,11.32687651331719,,558.9813559322033,,130.48679957155719,,,1478.0078653649987,
1958-09-17,,49.35,11.32687651331719,,558.9813559322033,,130.48208754823932,,,1477.9544928587493,
1958-09-18,,49.38,11.32687651331719,,559.3211622276028,,130.71533694896524,,,1480.596480017577,
1958-09-19,,49.4,11.32687651331719,,559.5476997578692,,130.86944454283454,,,1482.342037703099,
1958-09-22,,49.2,11.32687651331719,,557.2823244552058,,129.27521127818443,,,1464.2843543809847,
1958-09-23,,49.56,11.32687651331719,,561.36,,132.1082915469189,,,1496.3743047372557,
1958-09-24,,49.78,11.32687651331719,,563.8519128329298,,133.86283235836348,,,1516.2477718460636,
1958-09-25,,49.57,11.32687651331719,,561.4732687651331,,132.16387258133292,,,1497.0038642505456,
1958-09-26,,49.66,11.32687651331719,,562.4926876513316,,132.87897584124454,,,1505.103750569835,
1958-09-29,,49.87,11.32687651331719,,564.8713317191282,,134.55991554856382,,,1524.1435470609722,
1958-09-30,,50.06,11.32687651331719,,567.0234382566586,,136.09303823040975,,,1541.5090383580066,
1958-10-01,,49.98,11.32687651331719,,566.1172881355931,,135.43566013243134,,,1534.0629978196457,
1958-10-02,,50.17,11.32687651331719,,568.2693946731234,,136.97535375951333,,,1551.5029174019448,
1958-10-03,,50.37,11.32687651331719,,570.5347699757868,,138.60854201481075,,,1570.001839092699,
1958-10-06,,51.07,11.32687651331719,,578.4635835351089,,144.3823323829642,,,1635.400849606553,
1958-10-07,,51.07,11.32687651331719,,578.4635835351089,,144.37711857651703,,,1635.3417934647618,
1958-10-08,,51.06,11.32687651331719,,578.3503147699757,,144.2870936492157,,,1634.3220922300993,
1958-10-09,,51.05,11.32687651331719,,578.2370460048426,,144.19710825629917,,,1633.3028387965314,
1958-10-10,,51.39,11.32687651331719,,582.0881840193704,,147.07301867858774,,,1665.8779210131559,
1958-10-13,,51.62,11.32687651331719,,584.6933656174333,,149.04241840876503,,,1688.1850685622342,
1958-10-14,,51.26,11.32687651331719,,580.6156900726392,,145.91875248025835,,,1652.8036903211828,
1958-10-15,,50.58,11.32687651331719,,572.9134140435834,,140.10633814593987,,,1586.9671909121225,
1958-10-16,,50.94,11.32687651331719,,576.9910895883777,,143.0928731592058,,,1620.795304210084,
1958-10-17,,51.46,11.32687651331719,,582.8810653753026,,147.46981981778822,,,1670.3724385172234,
1958-10-20,,51.27,11.32687651331719,,580.7289588377723,,145.83103557400275,,,1651.8101317558953,
1958-10-21,,51.27,11.32687651331719,,580.7289588377723,,145.82576945327367,,,1651.7504830566927,
1958-10-22,,51.07,11.32687651331719,,578.4635835351089,,144.11394097790875,,,1632.3608133042544,
1958-10-23,,50.97,11.32687651331719,,577.3308958837772,,143.26216975365395,,,1622.7129058295232,
1958-10-24,,50.81,11.32687651331719,,575.5185956416465,,141.9078529507562,,,1607.37272664319,
1958-10-27,,50.42,11.32687651331719,,571.1011138014527,,138.6350215933589,,,1570.3017700090386,
1958-10-28,,50.58,11.32687651331719,,572.9134140435834,,139.94982513362504,,,1585.1943873489051,
1958-10-29,,51.07,11.32687651331719,,578.4635835351089,,144.01211506226926,,,1631.2074437319504,
1958-10-30,,51.27,11.32687651331719,,580.7289588377723,,145.69885253426517,,,1650.312910787633,
1958-10-31,,51.33,11.32687651331719,,581.4085714285713,,146.20511436715512,,,1656.047276052183,
1958-11-03,,51.56,11.311226252158894,,583.2068255613126,,148.1651869475195,,,1675.9299522568128,
1958-11-05,,52.03,11.311226252158894,,588.5231018998272,,152.21167737577213,,,1721.7007210179736,
1958-11-06,,52.45,11.311226252158894,,593.2738169257341,,155.8922602874038,,,1763.3326270712691,
1958-11-07,,52.26,11.311226252158894,,591.1246839378238,,154.19247282057543,,,1744.1059464533896,
